,X.,Date_Time,Temp,Batt..V..,Coupler.Detached..,Coupler.Attached..,Stopped..,End.Of.File..,Date,Time
c..07.06.2012....20.49..,14714,07/06/2012 20:49,14.577,3.63,,,,,06/07/2012,2049
c..07.06.2012....21.19..,14715,07/06/2012 21:19,14.385,3.63,,,,,06/07/2012,2119
c..07.06.2012....21.49..,14716,07/06/2012 21:49,14.266,3.63,,,,,06/07/2012,2149
c..07.06.2012....22.19..,14717,07/06/2012 22:19,14.122,3.63,,,,,06/07/2012,2219
c..07.06.2012....22.49..,14718,07/06/2012 22:49,13.978,3.63,,,,,06/07/2012,2249
c..07.06.2012....23.19..,14719,07/06/2012 23:19,14.026,3.63,,,,,06/07/2012,2319
c..07.06.2012....23.49..,14720,07/06/2012 23:49,14.122,3.63,,,,,06/07/2012,2349
c..07.07.2012....00.19..,14721,07/07/2012 00:19,14.074,3.63,,,,,07/07/2012,19
c..07.07.2012....00.49..,14722,07/07/2012 00:49,13.906,3.63,,,,,07/07/2012,49
c..07.07.2012....01.19..,14723,07/07/2012 01:19,13.762,3.63,,,,,07/07/2012,119
c..07.07.2012....01.49..,14724,07/07/2012 01:49,13.906,3.63,,,,,07/07/2012,149
c..07.07.2012....02.19..,14725,07/07/2012 02:19,13.762,3.63,,,,,07/07/2012,219
c..07.07.2012....02.49..,14726,07/07/2012 02:49,13.738,3.63,,,,,07/07/2012,249
c..07.07.2012....03.19..,14727,07/07/2012 03:19,13.762,3.63,,,,,07/07/2012,319
c..07.07.2012....03.49..,14728,07/07/2012 03:49,13.738,3.63,,,,,07/07/2012,349
c..07.07.2012....04.19..,14729,07/07/2012 04:19,13.666,3.6,,,,,07/07/2012,419
c..07.07.2012....04.49..,14730,07/07/2012 04:49,13.618,3.63,,,,,07/07/2012,449
c..07.07.2012....05.19..,14731,07/07/2012 05:19,13.642,3.63,,,,,07/07/2012,519
c..07.07.2012....05.49..,14732,07/07/2012 05:49,13.666,3.63,,,,,07/07/2012,549
c..07.07.2012....06.19..,14733,07/07/2012 06:19,13.642,3.63,,,,,07/07/2012,619
c..07.07.2012....06.49..,14734,07/07/2012 06:49,13.642,3.63,,,,,07/07/2012,649
c..07.07.2012....07.19..,14735,07/07/2012 07:19,13.786,3.63,,,,,07/07/2012,719
c..07.07.2012....07.49..,14736,07/07/2012 07:49,14.074,3.63,,,,,07/07/2012,749
c..07.07.2012....08.19..,14737,07/07/2012 08:19,13.906,3.63,,,,,07/07/2012,819
c..07.07.2012....08.49..,14738,07/07/2012 08:49,13.906,3.63,,,,,07/07/2012,849
c..07.07.2012....09.19..,14739,07/07/2012 09:19,14.146,3.63,,,,,07/07/2012,919
c..07.07.2012....09.49..,14740,07/07/2012 09:49,14.481,3.63,,,,,07/07/2012,949
c..07.07.2012....10.19..,14741,07/07/2012 10:19,14.505,3.63,,,,,07/07/2012,1019
c..07.07.2012....10.49..,14742,07/07/2012 10:49,14.625,3.63,,,,,07/07/2012,1049
c..07.07.2012....11.19..,14743,07/07/2012 11:19,14.649,3.63,,,,,07/07/2012,1119
c..07.07.2012....11.49..,14744,07/07/2012 11:49,14.721,3.63,,,,,07/07/2012,1149
c..07.07.2012....12.19..,14745,07/07/2012 12:19,14.96,3.63,,,,,07/07/2012,1219
c..07.07.2012....12.49..,14746,07/07/2012 12:49,15.079,3.6,,,,,07/07/2012,1249
c..07.07.2012....13.19..,14747,07/07/2012 13:19,15.175,3.6,,,,,07/07/2012,1319
c..07.07.2012....13.49..,14748,07/07/2012 13:49,15.318,3.6,,,,,07/07/2012,1349
c..07.07.2012....14.19..,14749,07/07/2012 14:19,15.438,3.6,,,,,07/07/2012,1419
c..07.07.2012....14.49..,14750,07/07/2012 14:49,15.39,3.6,,,,,07/07/2012,1449
c..07.07.2012....15.19..,14751,07/07/2012 15:19,15.39,3.6,,,,,07/07/2012,1519
c..07.07.2012....15.49..,14752,07/07/2012 15:49,15.342,3.6,,,,,07/07/2012,1549
c..07.07.2012....16.19..,14753,07/07/2012 16:19,15.294,3.6,,,,,07/07/2012,1619
c..07.07.2012....16.49..,14754,07/07/2012 16:49,15.414,3.6,,,,,07/07/2012,1649
c..07.07.2012....17.19..,14755,07/07/2012 17:19,15.509,3.6,,,,,07/07/2012,1719
c..07.07.2012....17.49..,14756,07/07/2012 17:49,15.247,3.6,,,,,07/07/2012,1749
c..07.07.2012....18.19..,14757,07/07/2012 18:19,15.27,3.6,,,,,07/07/2012,1819
c..07.07.2012....18.49..,14758,07/07/2012 18:49,15.127,3.6,,,,,07/07/2012,1849
c..07.07.2012....19.19..,14759,07/07/2012 19:19,14.936,3.63,,,,,07/07/2012,1919
c..07.07.2012....19.49..,14760,07/07/2012 19:49,14.792,3.63,,,,,07/07/2012,1949
c..07.07.2012....20.19..,14761,07/07/2012 20:19,14.768,3.63,,,,,07/07/2012,2019
c..07.07.2012....20.49..,14762,07/07/2012 20:49,14.601,3.63,,,,,07/07/2012,2049
c..07.07.2012....21.19..,14763,07/07/2012 21:19,14.745,3.63,,,,,07/07/2012,2119
c..07.07.2012....21.49..,14764,07/07/2012 21:49,14.721,3.63,,,,,07/07/2012,2149
c..07.07.2012....22.19..,14765,07/07/2012 22:19,14.697,3.63,,,,,07/07/2012,2219
c..07.07.2012....22.49..,14766,07/07/2012 22:49,14.697,3.63,,,,,07/07/2012,2249
c..07.07.2012....23.19..,14767,07/07/2012 23:19,14.697,3.63,,,,,07/07/2012,2319
c..07.07.2012....23.49..,14768,07/07/2012 23:49,14.577,3.63,,,,,07/07/2012,2349
c..07.08.2012....00.19..,14769,07/08/2012 00:19,14.649,3.63,,,,,08/07/2012,19
c..07.08.2012....00.49..,14770,07/08/2012 00:49,14.577,3.63,,,,,08/07/2012,49
c..07.08.2012....01.19..,14771,07/08/2012 01:19,14.409,3.63,,,,,08/07/2012,119
c..07.08.2012....01.49..,14772,07/08/2012 01:49,14.481,3.63,,,,,08/07/2012,149
c..07.08.2012....02.19..,14773,07/08/2012 02:19,13.978,3.63,,,,,08/07/2012,219
c..07.08.2012....02.49..,14774,07/08/2012 02:49,14.146,3.63,,,,,08/07/2012,249
c..07.08.2012....03.19..,14775,07/08/2012 03:19,13.906,3.63,,,,,08/07/2012,319
c..07.08.2012....03.49..,14776,07/08/2012 03:49,13.618,3.63,,,,,08/07/2012,349
c..07.08.2012....04.19..,14777,07/08/2012 04:19,13.882,3.63,,,,,08/07/2012,419
c..07.08.2012....04.49..,14778,07/08/2012 04:49,13.618,3.63,,,,,08/07/2012,449
c..07.08.2012....05.19..,14779,07/08/2012 05:19,13.425,3.63,,,,,08/07/2012,519
c..07.08.2012....05.49..,14780,07/08/2012 05:49,13.305,3.63,,,,,08/07/2012,549
c..07.08.2012....06.19..,14781,07/08/2012 06:19,13.497,3.63,,,,,08/07/2012,619
c..07.08.2012....06.49..,14782,07/08/2012 06:49,13.594,3.63,,,,,08/07/2012,649
c..07.08.2012....07.19..,14783,07/08/2012 07:19,13.497,3.63,,,,,08/07/2012,719
c..07.08.2012....07.49..,14784,07/08/2012 07:49,14.218,3.63,,,,,08/07/2012,749
c..07.08.2012....08.19..,14785,07/08/2012 08:19,14.529,3.63,,,,,08/07/2012,819
c..07.08.2012....08.49..,14786,07/08/2012 08:49,14.697,3.63,,,,,08/07/2012,849
c..07.08.2012....09.19..,14787,07/08/2012 09:19,14.864,3.63,,,,,08/07/2012,919
c..07.08.2012....09.49..,14788,07/08/2012 09:49,15.055,3.6,,,,,08/07/2012,949
c..07.08.2012....10.19..,14789,07/08/2012 10:19,15.055,3.6,,,,,08/07/2012,1019
c..07.08.2012....10.49..,14790,07/08/2012 10:49,15.294,3.6,,,,,08/07/2012,1049
c..07.08.2012....11.19..,14791,07/08/2012 11:19,15.247,3.6,,,,,08/07/2012,1119
c..07.08.2012....11.49..,14792,07/08/2012 11:49,15.223,3.6,,,,,08/07/2012,1149
c..07.08.2012....12.19..,14793,07/08/2012 12:19,15.342,3.6,,,,,08/07/2012,1219
c..07.08.2012....12.49..,14794,07/08/2012 12:49,15.294,3.6,,,,,08/07/2012,1249
c..07.08.2012....13.19..,14795,07/08/2012 13:19,15.342,3.6,,,,,08/07/2012,1319
c..07.08.2012....13.49..,14796,07/08/2012 13:49,15.318,3.6,,,,,08/07/2012,1349
c..07.08.2012....14.19..,14797,07/08/2012 14:19,15.485,3.6,,,,,08/07/2012,1419
c..07.08.2012....14.49..,14798,07/08/2012 14:49,15.629,3.6,,,,,08/07/2012,1449
c..07.08.2012....15.19..,14799,07/08/2012 15:19,15.748,3.6,,,,,08/07/2012,1519
c..07.08.2012....15.49..,14800,07/08/2012 15:49,15.819,3.6,,,,,08/07/2012,1549
c..07.08.2012....16.19..,14801,07/08/2012 16:19,15.7,3.6,,,,,08/07/2012,1619
c..07.08.2012....16.49..,14802,07/08/2012 16:49,15.676,3.6,,,,,08/07/2012,1649
c..07.08.2012....17.19..,14803,07/08/2012 17:19,15.748,3.6,,,,,08/07/2012,1719
c..07.08.2012....17.49..,14804,07/08/2012 17:49,15.819,3.6,,,,,08/07/2012,1749
c..07.08.2012....18.19..,14805,07/08/2012 18:19,15.819,3.6,,,,,08/07/2012,1819
c..07.08.2012....18.49..,14806,07/08/2012 18:49,15.843,3.6,,,,,08/07/2012,1849
c..07.08.2012....19.19..,14807,07/08/2012 19:19,15.724,3.6,,,,,08/07/2012,1919
c..07.08.2012....19.49..,14808,07/08/2012 19:49,15.605,3.6,,,,,08/07/2012,1949
c..07.08.2012....20.19..,14809,07/08/2012 20:19,15.438,3.6,,,,,08/07/2012,2019
c..07.08.2012....20.49..,14810,07/08/2012 20:49,15.27,3.6,,,,,08/07/2012,2049
c..07.08.2012....21.19..,14811,07/08/2012 21:19,15.629,3.6,,,,,08/07/2012,2119
c..07.08.2012....21.49..,14812,07/08/2012 21:49,15.652,3.6,,,,,08/07/2012,2149
c..07.08.2012....22.19..,14813,07/08/2012 22:19,15.581,3.6,,,,,08/07/2012,2219
c..07.08.2012....22.49..,14814,07/08/2012 22:49,15.414,3.6,,,,,08/07/2012,2249
c..07.08.2012....23.19..,14815,07/08/2012 23:19,14.96,3.63,,,,,08/07/2012,2319
c..07.08.2012....23.49..,14816,07/08/2012 23:49,14.84,3.63,,,,,08/07/2012,2349
c..07.09.2012....00.19..,14817,07/09/2012 00:19,14.481,3.63,,,,,09/07/2012,19
c..07.09.2012....00.49..,14818,07/09/2012 00:49,14.242,3.63,,,,,09/07/2012,49
c..07.09.2012....01.19..,14819,07/09/2012 01:19,14.745,3.63,,,,,09/07/2012,119
c..07.09.2012....01.49..,14820,07/09/2012 01:49,14.792,3.63,,,,,09/07/2012,149
c..07.09.2012....02.19..,14821,07/09/2012 02:19,14.625,3.63,,,,,09/07/2012,219
c..07.09.2012....02.49..,14822,07/09/2012 02:49,14.745,3.63,,,,,09/07/2012,249
c..07.09.2012....03.19..,14823,07/09/2012 03:19,14.888,3.63,,,,,09/07/2012,319
c..07.09.2012....03.49..,14824,07/09/2012 03:49,14.433,3.63,,,,,09/07/2012,349
c..07.09.2012....04.19..,14825,07/09/2012 04:19,14.17,3.63,,,,,09/07/2012,419
c..07.09.2012....04.49..,14826,07/09/2012 04:49,14.242,3.63,,,,,09/07/2012,449
c..07.09.2012....05.19..,14827,07/09/2012 05:19,14.194,3.63,,,,,09/07/2012,519
c..07.09.2012....05.49..,14828,07/09/2012 05:49,14.242,3.63,,,,,09/07/2012,549
c..07.09.2012....06.19..,14829,07/09/2012 06:19,14.481,3.63,,,,,09/07/2012,619
c..07.09.2012....06.49..,14830,07/09/2012 06:49,14.481,3.63,,,,,09/07/2012,649
c..07.09.2012....07.19..,14831,07/09/2012 07:19,14.577,3.63,,,,,09/07/2012,719
c..07.09.2012....07.49..,14832,07/09/2012 07:49,14.721,3.63,,,,,09/07/2012,749
c..07.09.2012....08.19..,14833,07/09/2012 08:19,14.816,3.63,,,,,09/07/2012,819
c..07.09.2012....08.49..,14834,07/09/2012 08:49,14.984,3.63,,,,,09/07/2012,849
c..07.09.2012....09.19..,14835,07/09/2012 09:19,15.247,3.6,,,,,09/07/2012,919
c..07.09.2012....09.49..,14836,07/09/2012 09:49,15.342,3.6,,,,,09/07/2012,949
c..07.09.2012....10.19..,14837,07/09/2012 10:19,15.485,3.6,,,,,09/07/2012,1019
c..07.09.2012....10.49..,14838,07/09/2012 10:49,15.652,3.6,,,,,09/07/2012,1049
c..07.09.2012....11.19..,14839,07/09/2012 11:19,15.724,3.6,,,,,09/07/2012,1119
c..07.09.2012....11.49..,14840,07/09/2012 11:49,15.843,3.6,,,,,09/07/2012,1149
c..07.09.2012....12.19..,14841,07/09/2012 12:19,15.843,3.6,,,,,09/07/2012,1219
c..07.09.2012....12.49..,14842,07/09/2012 12:49,15.915,3.6,,,,,09/07/2012,1249
c..07.09.2012....13.19..,14843,07/09/2012 13:19,16.034,3.6,,,,,09/07/2012,1319
c..07.09.2012....13.49..,14844,07/09/2012 13:49,16.106,3.6,,,,,09/07/2012,1349
c..07.09.2012....14.19..,14845,07/09/2012 14:19,16.082,3.6,,,,,09/07/2012,1419
c..07.09.2012....14.49..,14846,07/09/2012 14:49,16.177,3.6,,,,,09/07/2012,1449
c..07.09.2012....15.19..,14847,07/09/2012 15:19,16.225,3.6,,,,,09/07/2012,1519
c..07.09.2012....15.49..,14848,07/09/2012 15:49,16.344,3.6,,,,,09/07/2012,1549
c..07.09.2012....16.19..,14849,07/09/2012 16:19,16.296,3.6,,,,,09/07/2012,1619
c..07.09.2012....16.49..,14850,07/09/2012 16:49,16.368,3.6,,,,,09/07/2012,1649
c..07.09.2012....17.19..,14851,07/09/2012 17:19,16.415,3.6,,,,,09/07/2012,1719
c..07.09.2012....17.49..,14852,07/09/2012 17:49,16.487,3.6,,,,,09/07/2012,1749
c..07.09.2012....18.19..,14853,07/09/2012 18:19,16.463,3.6,,,,,09/07/2012,1819
c..07.09.2012....18.49..,14854,07/09/2012 18:49,16.439,3.6,,,,,09/07/2012,1849
c..07.09.2012....19.19..,14855,07/09/2012 19:19,16.368,3.6,,,,,09/07/2012,1919
c..07.09.2012....19.49..,14856,07/09/2012 19:49,16.249,3.6,,,,,09/07/2012,1949
c..07.09.2012....20.19..,14857,07/09/2012 20:19,16.177,3.6,,,,,09/07/2012,2019
c..07.09.2012....20.49..,14858,07/09/2012 20:49,16.272,3.6,,,,,09/07/2012,2049
c..07.09.2012....21.19..,14859,07/09/2012 21:19,16.153,3.6,,,,,09/07/2012,2119
c..07.09.2012....21.49..,14860,07/09/2012 21:49,16.058,3.6,,,,,09/07/2012,2149
c..07.09.2012....22.19..,14861,07/09/2012 22:19,15.939,3.6,,,,,09/07/2012,2219
c..07.09.2012....22.49..,14862,07/09/2012 22:49,16.106,3.6,,,,,09/07/2012,2249
c..07.09.2012....23.19..,14863,07/09/2012 23:19,15.867,3.6,,,,,09/07/2012,2319
c..07.09.2012....23.49..,14864,07/09/2012 23:49,15.652,3.6,,,,,09/07/2012,2349
c..07.10.2012....00.19..,14865,07/10/2012 00:19,15.7,3.6,,,,,10/07/2012,19
c..07.10.2012....00.49..,14866,07/10/2012 00:49,15.629,3.6,,,,,10/07/2012,49
c..07.10.2012....01.19..,14867,07/10/2012 01:19,15.819,3.6,,,,,10/07/2012,119
c..07.10.2012....01.49..,14868,07/10/2012 01:49,15.819,3.6,,,,,10/07/2012,149
c..07.10.2012....02.19..,14869,07/10/2012 02:19,15.772,3.6,,,,,10/07/2012,219
c..07.10.2012....02.49..,14870,07/10/2012 02:49,15.557,3.6,,,,,10/07/2012,249
c..07.10.2012....03.19..,14871,07/10/2012 03:19,15.485,3.6,,,,,10/07/2012,319
c..07.10.2012....03.49..,14872,07/10/2012 03:49,15.199,3.6,,,,,10/07/2012,349
c..07.10.2012....04.19..,14873,07/10/2012 04:19,15.223,3.6,,,,,10/07/2012,419
c..07.10.2012....04.49..,14874,07/10/2012 04:49,15.127,3.6,,,,,10/07/2012,449
c..07.10.2012....05.19..,14875,07/10/2012 05:19,15.008,3.63,,,,,10/07/2012,519
c..07.10.2012....05.49..,14876,07/10/2012 05:49,15.294,3.6,,,,,10/07/2012,549
c..07.10.2012....06.19..,14877,07/10/2012 06:19,15.485,3.6,,,,,10/07/2012,619
c..07.10.2012....06.49..,14878,07/10/2012 06:49,15.103,3.6,,,,,10/07/2012,649
c..07.10.2012....07.19..,14879,07/10/2012 07:19,14.864,3.63,,,,,10/07/2012,719
c..07.10.2012....07.49..,14880,07/10/2012 07:49,15.079,3.6,,,,,10/07/2012,749
c..07.10.2012....08.19..,14881,07/10/2012 08:19,15.27,3.6,,,,,10/07/2012,819
c..07.10.2012....08.49..,14882,07/10/2012 08:49,15.438,3.6,,,,,10/07/2012,849
c..07.10.2012....09.19..,14883,07/10/2012 09:19,15.843,3.6,,,,,10/07/2012,919
c..07.10.2012....09.49..,14884,07/10/2012 09:49,15.963,3.6,,,,,10/07/2012,949
c..07.10.2012....10.19..,14885,07/10/2012 10:19,16.058,3.6,,,,,10/07/2012,1019
c..07.10.2012....10.49..,14886,07/10/2012 10:49,16.058,3.6,,,,,10/07/2012,1049
c..07.10.2012....11.19..,14887,07/10/2012 11:19,16.201,3.6,,,,,10/07/2012,1119
c..07.10.2012....11.49..,14888,07/10/2012 11:49,16.153,3.6,,,,,10/07/2012,1149
c..07.10.2012....12.19..,14889,07/10/2012 12:19,16.249,3.6,,,,,10/07/2012,1219
c..07.10.2012....12.49..,14890,07/10/2012 12:49,16.272,3.6,,,,,10/07/2012,1249
c..07.10.2012....13.19..,14891,07/10/2012 13:19,16.487,3.6,,,,,10/07/2012,1319
c..07.10.2012....13.49..,14892,07/10/2012 13:49,16.582,3.6,,,,,10/07/2012,1349
c..07.10.2012....14.19..,14893,07/10/2012 14:19,16.606,3.6,,,,,10/07/2012,1419
c..07.10.2012....14.49..,14894,07/10/2012 14:49,16.487,3.6,,,,,10/07/2012,1449
c..07.10.2012....15.19..,14895,07/10/2012 15:19,16.606,3.6,,,,,10/07/2012,1519
c..07.10.2012....15.49..,14896,07/10/2012 15:49,16.534,3.6,,,,,10/07/2012,1549
c..07.10.2012....16.19..,14897,07/10/2012 16:19,16.582,3.6,,,,,10/07/2012,1619
c..07.10.2012....16.49..,14898,07/10/2012 16:49,16.63,3.6,,,,,10/07/2012,1649
c..07.10.2012....17.19..,14899,07/10/2012 17:19,16.725,3.6,,,,,10/07/2012,1719
c..07.10.2012....17.49..,14900,07/10/2012 17:49,16.773,3.6,,,,,10/07/2012,1749
c..07.10.2012....18.19..,14901,07/10/2012 18:19,16.487,3.6,,,,,10/07/2012,1819
c..07.10.2012....18.49..,14902,07/10/2012 18:49,16.368,3.6,,,,,10/07/2012,1849
c..07.10.2012....19.19..,14903,07/10/2012 19:19,16.225,3.6,,,,,10/07/2012,1919
c..07.10.2012....19.49..,14904,07/10/2012 19:49,16.201,3.6,,,,,10/07/2012,1949
c..07.10.2012....20.19..,14905,07/10/2012 20:19,16.106,3.6,,,,,10/07/2012,2019
c..07.10.2012....20.49..,14906,07/10/2012 20:49,16.082,3.6,,,,,10/07/2012,2049
c..07.10.2012....21.19..,14907,07/10/2012 21:19,16.058,3.6,,,,,10/07/2012,2119
c..07.10.2012....21.49..,14908,07/10/2012 21:49,16.01,3.6,,,,,10/07/2012,2149
c..07.10.2012....22.19..,14909,07/10/2012 22:19,15.939,3.6,,,,,10/07/2012,2219
c..07.10.2012....22.49..,14910,07/10/2012 22:49,15.915,3.6,,,,,10/07/2012,2249
c..07.10.2012....23.19..,14911,07/10/2012 23:19,16.058,3.6,,,,,10/07/2012,2319
c..07.10.2012....23.49..,14912,07/10/2012 23:49,15.724,3.6,,,,,10/07/2012,2349
c..07.11.2012....00.19..,14913,07/11/2012 00:19,15.963,3.6,,,,,11/07/2012,19
c..07.11.2012....00.49..,14914,07/11/2012 00:49,15.676,3.6,,,,,11/07/2012,49
c..07.11.2012....01.19..,14915,07/11/2012 01:19,15.533,3.6,,,,,11/07/2012,119
c..07.11.2012....01.49..,14916,07/11/2012 01:49,15.748,3.6,,,,,11/07/2012,149
c..07.11.2012....02.19..,14917,07/11/2012 02:19,15.485,3.6,,,,,11/07/2012,219
c..07.11.2012....02.49..,14918,07/11/2012 02:49,15.366,3.6,,,,,11/07/2012,249
c..07.11.2012....03.19..,14919,07/11/2012 03:19,15.438,3.6,,,,,11/07/2012,319
c..07.11.2012....03.49..,14920,07/11/2012 03:49,15.366,3.6,,,,,11/07/2012,349
c..07.11.2012....04.19..,14921,07/11/2012 04:19,14.936,3.63,,,,,11/07/2012,419
c..07.11.2012....04.49..,14922,07/11/2012 04:49,14.912,3.63,,,,,11/07/2012,449
c..07.11.2012....05.19..,14923,07/11/2012 05:19,15.055,3.6,,,,,11/07/2012,519
c..07.11.2012....05.49..,14924,07/11/2012 05:49,14.864,3.63,,,,,11/07/2012,549
c..07.11.2012....06.19..,14925,07/11/2012 06:19,14.792,3.63,,,,,11/07/2012,619
c..07.11.2012....06.49..,14926,07/11/2012 06:49,14.816,3.63,,,,,11/07/2012,649
c..07.11.2012....07.19..,14927,07/11/2012 07:19,15.008,3.63,,,,,11/07/2012,719
c..07.11.2012....07.49..,14928,07/11/2012 07:49,15.055,3.6,,,,,11/07/2012,749
c..07.11.2012....08.19..,14929,07/11/2012 08:19,15.175,3.6,,,,,11/07/2012,819
c..07.11.2012....08.49..,14930,07/11/2012 08:49,15.366,3.6,,,,,11/07/2012,849
c..07.11.2012....09.19..,14931,07/11/2012 09:19,15.485,3.6,,,,,11/07/2012,919
c..07.11.2012....09.49..,14932,07/11/2012 09:49,16.058,3.6,,,,,11/07/2012,949
c..07.11.2012....10.19..,14933,07/11/2012 10:19,16.249,3.6,,,,,11/07/2012,1019
c..07.11.2012....10.49..,14934,07/11/2012 10:49,16.32,3.6,,,,,11/07/2012,1049
c..07.11.2012....11.19..,14935,07/11/2012 11:19,16.415,3.6,,,,,11/07/2012,1119
c..07.11.2012....11.49..,14936,07/11/2012 11:49,16.32,3.6,,,,,11/07/2012,1149
c..07.11.2012....12.19..,14937,07/11/2012 12:19,16.368,3.6,,,,,11/07/2012,1219
c..07.11.2012....12.49..,14938,07/11/2012 12:49,16.344,3.6,,,,,11/07/2012,1249
c..07.11.2012....13.19..,14939,07/11/2012 13:19,16.272,3.6,,,,,11/07/2012,1319
c..07.11.2012....13.49..,14940,07/11/2012 13:49,16.392,3.6,,,,,11/07/2012,1349
c..07.11.2012....14.19..,14941,07/11/2012 14:19,16.487,3.6,,,,,11/07/2012,1419
c..07.11.2012....14.49..,14942,07/11/2012 14:49,16.654,3.6,,,,,11/07/2012,1449
c..07.11.2012....15.19..,14943,07/11/2012 15:19,16.773,3.6,,,,,11/07/2012,1519
c..07.11.2012....15.49..,14944,07/11/2012 15:49,16.773,3.6,,,,,11/07/2012,1549
c..07.11.2012....16.19..,14945,07/11/2012 16:19,16.868,3.6,,,,,11/07/2012,1619
c..07.11.2012....16.49..,14946,07/11/2012 16:49,16.844,3.6,,,,,11/07/2012,1649
c..07.11.2012....17.19..,14947,07/11/2012 17:19,16.82,3.6,,,,,11/07/2012,1719
c..07.11.2012....17.49..,14948,07/11/2012 17:49,16.725,3.6,,,,,11/07/2012,1749
c..07.11.2012....18.19..,14949,07/11/2012 18:19,16.654,3.6,,,,,11/07/2012,1819
c..07.11.2012....18.49..,14950,07/11/2012 18:49,16.606,3.6,,,,,11/07/2012,1849
c..07.11.2012....19.19..,14951,07/11/2012 19:19,16.487,3.6,,,,,11/07/2012,1919
c..07.11.2012....19.49..,14952,07/11/2012 19:49,16.415,3.6,,,,,11/07/2012,1949
c..07.11.2012....20.19..,14953,07/11/2012 20:19,16.415,3.6,,,,,11/07/2012,2019
c..07.11.2012....20.49..,14954,07/11/2012 20:49,16.344,3.6,,,,,11/07/2012,2049
c..07.11.2012....21.19..,14955,07/11/2012 21:19,16.272,3.6,,,,,11/07/2012,2119
c..07.11.2012....21.49..,14956,07/11/2012 21:49,16.344,3.6,,,,,11/07/2012,2149
c..07.11.2012....22.19..,14957,07/11/2012 22:19,16.153,3.6,,,,,11/07/2012,2219
c..07.11.2012....22.49..,14958,07/11/2012 22:49,15.986,3.6,,,,,11/07/2012,2249
c..07.11.2012....23.19..,14959,07/11/2012 23:19,15.557,3.6,,,,,11/07/2012,2319
c..07.11.2012....23.49..,14960,07/11/2012 23:49,15.819,3.6,,,,,11/07/2012,2349
c..07.12.2012....00.19..,14961,07/12/2012 00:19,15.867,3.6,,,,,12/07/2012,19
c..07.12.2012....00.49..,14962,07/12/2012 00:49,15.629,3.6,,,,,12/07/2012,49
c..07.12.2012....01.19..,14963,07/12/2012 01:19,15.414,3.6,,,,,12/07/2012,119
c..07.12.2012....01.49..,14964,07/12/2012 01:49,15.366,3.6,,,,,12/07/2012,149
c..07.12.2012....02.19..,14965,07/12/2012 02:19,15.485,3.6,,,,,12/07/2012,219
c..07.12.2012....02.49..,14966,07/12/2012 02:49,15.533,3.6,,,,,12/07/2012,249
c..07.12.2012....03.19..,14967,07/12/2012 03:19,15.438,3.6,,,,,12/07/2012,319
c..07.12.2012....03.49..,14968,07/12/2012 03:49,15.509,3.6,,,,,12/07/2012,349
c..07.12.2012....04.19..,14969,07/12/2012 04:19,15.342,3.6,,,,,12/07/2012,419
c..07.12.2012....04.49..,14970,07/12/2012 04:49,15.366,3.6,,,,,12/07/2012,449
c..07.12.2012....05.19..,14971,07/12/2012 05:19,15.27,3.6,,,,,12/07/2012,519
c..07.12.2012....05.49..,14972,07/12/2012 05:49,15.318,3.6,,,,,12/07/2012,549
c..07.12.2012....06.19..,14973,07/12/2012 06:19,15.414,3.6,,,,,12/07/2012,619
c..07.12.2012....06.49..,14974,07/12/2012 06:49,15.485,3.6,,,,,12/07/2012,649
c..07.12.2012....07.19..,14975,07/12/2012 07:19,15.533,3.6,,,,,12/07/2012,719
c..07.12.2012....07.49..,14976,07/12/2012 07:49,15.7,3.6,,,,,12/07/2012,749
c..07.12.2012....08.19..,14977,07/12/2012 08:19,15.819,3.6,,,,,12/07/2012,819
c..07.12.2012....08.49..,14978,07/12/2012 08:49,15.939,3.6,,,,,12/07/2012,849
c..07.12.2012....09.19..,14979,07/12/2012 09:19,16.225,3.6,,,,,12/07/2012,919
c..07.12.2012....09.49..,14980,07/12/2012 09:49,16.296,3.6,,,,,12/07/2012,949
c..07.12.2012....10.19..,14981,07/12/2012 10:19,16.344,3.6,,,,,12/07/2012,1019
c..07.12.2012....10.49..,14982,07/12/2012 10:49,16.487,3.6,,,,,12/07/2012,1049
c..07.12.2012....11.19..,14983,07/12/2012 11:19,16.32,3.6,,,,,12/07/2012,1119
c..07.12.2012....11.49..,14984,07/12/2012 11:49,16.415,3.6,,,,,12/07/2012,1149
c..07.12.2012....12.19..,14985,07/12/2012 12:19,16.392,3.6,,,,,12/07/2012,1219
c..07.12.2012....12.49..,14986,07/12/2012 12:49,16.463,3.6,,,,,12/07/2012,1249
c..07.12.2012....13.19..,14987,07/12/2012 13:19,16.606,3.6,,,,,12/07/2012,1319
c..07.12.2012....13.49..,14988,07/12/2012 13:49,16.606,3.6,,,,,12/07/2012,1349
c..07.12.2012....14.19..,14989,07/12/2012 14:19,16.725,3.6,,,,,12/07/2012,1419
c..07.12.2012....14.49..,14990,07/12/2012 14:49,16.796,3.6,,,,,12/07/2012,1449
c..07.12.2012....15.19..,14991,07/12/2012 15:19,17.058,3.6,,,,,12/07/2012,1519
c..07.12.2012....15.49..,14992,07/12/2012 15:49,17.058,3.6,,,,,12/07/2012,1549
c..07.12.2012....16.19..,14993,07/12/2012 16:19,16.796,3.6,,,,,12/07/2012,1619
c..07.12.2012....16.49..,14994,07/12/2012 16:49,16.868,3.6,,,,,12/07/2012,1649
